Grid,ε,A* Cost,P(GOAL) Absorption,Mean Time Absorption,P(GOAL) Simulation,Sim Mean Time,Sim Std
Easy,0.0,8,1.0,8.0,1.0,8.0,0.0
Easy,0.1,8,0.6228,6.79,0.6362,6.86,0.0068
Easy,0.2,8,0.3664,5.74,0.3784,5.79,0.0069
Easy,0.3,8,0.2,4.82,0.1964,4.81,0.0056
Medium,0.0,18,1.0,18.0,1.0,18.0,0.0
Medium,0.1,18,0.4057,12.91,0.3908,12.7,0.0069
Medium,0.2,18,0.1595,9.86,0.1706,10.03,0.0053
Medium,0.3,18,0.0603,7.91,0.06,8.01,0.0034
Hard,0.0,28,1.0,28.0,1.0,28.0,0.0
Hard,0.1,28,0.5242,21.1,0.5226,20.91,0.0071
Hard,0.2,28,0.2513,16.27,0.248,16.31,0.0061
Hard,0.3,28,0.1001,12.47,0.0966,12.23,0.0042
